col1,col2,cross_type,agg_type,benchmark,challenge,improvement
S_8,D_94,sigmoid_add,mean,0.7342019483412552,0.7386771612685569,0.6095343300861983
R_13,D_48,sigmoid_add,mean,0.8637023694787035,0.8689658464410255,0.6094086514430677
B_4,B_24,sigmoid_product,last,0.8204752983973269,0.825451110270476,0.6064548052657518
B_4,B_24,sigmoid_add,last,0.8204752983973269,0.8254457451305,0.6058008989279808
B_24,D_78,sigmoid_add,mean,0.725,0.7293898937669671,0.6055025885471833
P_2,D_77,sigmoid_product,max,0.8798670529009389,0.8851703323508893,0.6027364512019552
S_22a,B_13,sigmoid_subtract,last,0.725,0.7293686137902474,0.6025674193444751
P_2,B_11,sigmoid_subtract,last,0.91665224124003,0.922164530097055,0.6013500659277413
R_20,D_48,sigmoid_product,mean,0.8637023694787035,0.8688824336813331,0.5997510700076116
B_26,D_42,sigmoid_product,mean,0.7952576792593229,0.8000239594962957,0.5993378449877962
P_3a,B_31,sigmoid_ratio,mean,0.7689333808808246,0.7735384337502053,0.5988884061848719
B_24,D_78,sigmoid_product,std,0.725,0.7293347236011617,0.5978929105050643
P_2,B_11,sigmoid_subtract,max,0.8798670529009389,0.8851210220536458,0.5971321616583424
S_8,S_12,sigmoid_product,last,0.725,0.7293273595009309,0.5968771725421907
P_3a,B_31,sigmoid_subtract,mean,0.7689333808808246,0.773511981726346,0.5954483131264978
B_2,D_123,sigmoid_subtract,mean,0.8367844115940396,0.8417413168830467,0.5923754339023062
B_4,B_24,sigmoid_product,mean,0.7908005552486089,0.7954797924883408,0.5917088965954009
S_3,D_54,sigmoid_subtract,min,0.7273290662778653,0.7316206143921381,0.5900421574288177
S_3,D_54,sigmoid_ratio,min,0.7273290662778653,0.7316203704840006,0.5900086226577252
B_6,D_116,sigmoid_ratio,min,0.8111937805229971,0.8159755393686708,0.5894718328080447
B_6,D_116,sigmoid_subtract,min,0.8111937805229971,0.8159750369541341,0.5894098976023251
S_20,B_4,sigmoid_add,last,0.8204752983973269,0.8253101274925913,0.5892717434282831
S_20,B_4,sigmoid_product,last,0.8204752983973269,0.8253074248788635,0.5889423473169096
B_6,D_116,sigmoid_ratio,last,0.8339982557586407,0.8388958693862385,0.5872450684135657
B_6,D_116,sigmoid_subtract,last,0.8339982557586407,0.8388953925761526,0.5871878968208715
R_12,D_62,sigmoid_add,last,0.8182914400132144,0.8230933656941091,0.5868234037517384
R_12,D_62,sigmoid_product,last,0.8182914400132144,0.8230901414525353,0.5864293825734552
B_3,D_131,sigmoid_product,min,0.725,0.7292500049793785,0.586207583362559
B_3,D_131,sigmoid_add,min,0.725,0.7292407131799804,0.5849259558593692
R_10,R_19,sigmoid_add,max,0.725,0.7292382596611928,0.5845875394748752
R_10,R_19,sigmoid_product,max,0.725,0.7292382596611928,0.5845875394748752
P_3a,B_31,sigmoid_ratio,max,0.7425191730200048,0.7468478496563249,0.5829716987258807
P_3a,B_31,sigmoid_subtract,max,0.7425191730200048,0.7468478496563249,0.5829716987258807
D_52,D_69,sigmoid_ratio,last,0.7437387707622168,0.7480624343091324,0.5813416910462416
D_44,D_122,sigmoid_ratio,mean,0.852103204893503,0.8570529232009205,0.5808824892327626
P_3a,B_23,sigmoid_add,std,0.7805509105725023,0.7850779675450104,0.5799822806160961
B_26,D_75,sigmoid_product,mean,0.8298084228910596,0.8346192852945885,0.5797557931224436
B_15,D_45,sigmoid_ratio,min,0.725,0.7291995230064001,0.579244552606916
S_20,B_18,sigmoid_ratio,mean,0.8280810869950075,0.8328730438796623,0.578682083181514
B_4,B_24,sigmoid_add,mean,0.7908005552486089,0.7953750596303112,0.5784649936499026
B_3,D_131,sigmoid_product,mean,0.821757488727714,0.8265097562311926,0.5783053478266765
D_58,D_118,sigmoid_subtract,max,0.7938579552325291,0.7984432711764027,0.577599041950834
B_26,D_42,sigmoid_add,mean,0.7952576792593229,0.7998460273302995,0.5769636924789047
D_43,D_79,sigmoid_add,max,0.725,0.7291815204649527,0.5767614434417492
S_22,D_83,sigmoid_add,last,0.7270437554592856,0.7312353703488855,0.5765285594058981
S_22,D_83,sigmoid_product,last,0.7270437554592856,0.73123412801905,0.5763576852561331
D_52,D_69,sigmoid_subtract,last,0.7437387707622168,0.7480130186175825,0.5746974641358599
R_3,D_48,sigmoid_product,last,0.8792749210045492,0.8843083463000584,0.5724518208433204
R_25,D_62,sigmoid_subtract,mean,0.8270114865029672,0.8317312918500197,0.5707061418228059
P_3,B_31,sigmoid_product,mean,0.725,0.729130067165916,0.5696644366780715
R_2,D_131,sigmoid_product,mean,0.725,0.7291251186360619,0.5689818808361253
D_55,D_133,sigmoid_product,mean,0.7821291449290853,0.7865671376312139,0.5674245399116309
S_20,B_18,sigmoid_subtract,mean,0.8280810869950075,0.8327630230624274,0.5653958460046539
B_5,D_62,sigmoid_product,last,0.8182914400132144,0.8228467795994259,0.5566891407464677
B_3,D_91,sigmoid_ratio,last,0.838332892848404,0.8429898140850676,0.5554978548963754
B_5,D_62,sigmoid_add,last,0.8182914400132144,0.8228351352827747,0.5552661371463152
B_3,D_91,sigmoid_subtract,last,0.838332892848404,0.8429828960364657,0.554672639917829
B_3,D_131,sigmoid_add,mean,0.821757488727714,0.8262980163256686,0.5525386333849427
R_20,D_48,sigmoid_add,mean,0.8637023694787035,0.8684720127493976,0.5522322780673666
D_43,D_79,sigmoid_product,max,0.725,0.7290021547206011,0.5520213407725751
S_26,B_18,sigmoid_add,min,0.8157865394780293,0.8202837884943034,0.551277668684217
D_75,D_118,sigmoid_ratio,last,0.8457882751446355,0.8504318520739662,0.5490235636733819
R_16,B_26,sigmoid_product,mean,0.725,0.7289755978176764,0.5483583196795068
R_2,D_131,sigmoid_add,mean,0.725,0.72895186419073,0.5450847159627606
R_20,D_48,sigmoid_add,max,0.8522226435780437,0.8568621270478342,0.5443980519353117
R_20,D_48,sigmoid_product,max,0.8522226435780437,0.8568611781971454,0.5442867135783754
B_24,D_78,sigmoid_add,std,0.725,0.7289427118056976,0.5438223180272562
B_38,D_133,sigmoid_add,last,0.8210812321057441,0.8254968747927252,0.5377839018018561
R_21,B_18,sigmoid_ratio,last,0.8487252140717056,0.8532894788120347,0.5377788552353986
P_2,B_11,sigmoid_subtract,mean,0.8993099357765341,0.9041437654713056,0.5375043133041365
D_55,D_133,sigmoid_add,mean,0.7821291449290853,0.7863168351918768,0.5354218404904507
B_18,D_65,sigmoid_ratio,mean,0.8280810869950075,0.8324911825893976,0.5325680858614615
R_17,B_6,sigmoid_ratio,mean,0.7889364013062838,0.7931323489312079,0.531848653196453
R_21,B_7,sigmoid_add,last,0.846542603150129,0.8510368333936131,0.5308923882578822
R_21,B_7,sigmoid_product,last,0.846542603150129,0.8510367642303385,0.530884218169997
P_2,B_11,sigmoid_ratio,last,0.91665224124003,0.9215140566911284,0.5303882140212144
R_10,B_11,sigmoid_product,min,0.7298719216935295,0.7337420479104284,0.530247308037137
R_10,B_11,sigmoid_add,min,0.7298719216935295,0.7337420108666279,0.530242232653447
D_75,D_118,sigmoid_subtract,max,0.8237603032363238,0.8281195958465464,0.5291943048355411
R_16,B_26,sigmoid_add,mean,0.725,0.7288286421930334,0.5280885783494443
B_5,D_62,sigmoid_product,min,0.8187815630134787,0.823091019730893,0.5263255686356237
D_58,D_119,sigmoid_subtract,max,0.7938579552325291,0.7980300895289714,0.5255517399482623
R_17,B_1,sigmoid_product,max,0.7850907299352395,0.789214847316152,0.5253045569972072
B_15,D_45,sigmoid_subtract,min,0.725,0.7288028808267871,0.5245352864533996
R_17,B_1,sigmoid_add,max,0.7850907299352395,0.789190831872305,0.5222456183381068
B_5,D_62,sigmoid_add,min,0.8187815630134787,0.823039866141939,0.5200780428894705
S_24,D_91,sigmoid_subtract,mean,0.725,0.7287353699543077,0.5152234419734727
B_41,D_75,sigmoid_add,max,0.8237603032363238,0.8280005727897021,0.5147455560457908
R_10,R_19,sigmoid_add,mean,0.7320495554204748,0.7358106413920539,0.5137747770939904
R_10,R_19,sigmoid_product,mean,0.7320495554204748,0.7358095882420044,0.5136309138757557
B_27,D_77,sigmoid_ratio,max,0.8122927835284852,0.8164588997257126,0.5128835663331117
B_27,D_77,sigmoid_subtract,max,0.8122927835284852,0.8164577561752797,0.5127427857603809
S_24,D_91,sigmoid_ratio,mean,0.725,0.7286742200287416,0.5067889694816036
B_19,B_31,sigmoid_ratio,last,0.7623605595048187,0.7662049715737372,0.5042774079781343
B_41,D_75,sigmoid_add,last,0.8457882751446355,0.8500311724941527,0.5016500552448132
B_25,D_116,sigmoid_product,last,0.7274065549280121,0.7309820187861028,0.4915358314917243
R_21,B_18,sigmoid_subtract,last,0.8487252140717056,0.8528947835770995,0.4912743767079306
B_25,D_116,sigmoid_add,last,0.7274065549280121,0.730978347839872,0.49103116924941953
D_53,D_62,sigmoid_ratio,max,0.8022047797659444,0.8061320502599542,0.4895595978816783
B_19,B_31,sigmoid_subtract,last,0.7623605595048187,0.7660927279851515,0.489554244878163
B_37,D_71,sigmoid_subtract,min,0.7432104153973548,0.7468344916438117,0.487624523469479
B_20,D_143,sigmoid_add,max,0.779085430981707,0.78287380055116,0.4862585563536092
R_5,D_115,sigmoid_ratio,max,0.725,0.728513326475906,0.4845967552973897
B_18,D_65,sigmoid_subtract,mean,0.8280810869950075,0.8320899143317153,0.48411048140892876
B_6,D_116,sigmoid_add,min,0.8111937805229971,0.8151204063880417,0.4840552232184361
B_6,D_116,sigmoid_product,min,0.8111937805229971,0.815120326560911,0.48404538252036866
P_2,B_11,sigmoid_ratio,max,0.8798670529009389,0.8841103656264405,0.4822674870608369
D_53,D_62,sigmoid_subtract,max,0.8022047797659444,0.8060691892641908,0.48172356930781474
D_58,D_118,sigmoid_ratio,max,0.7938579552325291,0.797661557669312,0.47912884310251586
R_5,D_115,sigmoid_subtract,max,0.725,0.7284653518929389,0.47797957143985526
R_10,R_19,sigmoid_ratio,std,0.7339741826025613,0.737466032061723,0.4757455428173414
P_2,D_55,sigmoid_product,std,0.7631851352409963,0.7668076070211959,0.4746517735903876
B_37,D_71,sigmoid_ratio,min,0.7432104153973548,0.7467333083588665,0.4740101710803201
S_11,D_112,sigmoid_subtract,std,0.725,0.7283519387258368,0.4623363759774944
B_24,D_78,sigmoid_subtract,std,0.725,0.7283309291932195,0.4594385094095909
B_24,D_78,sigmoid_product,max,0.725,0.7283275198709788,0.45896825806604
B_24,D_78,sigmoid_add,max,0.725,0.7283209397387,0.45806065361380255
B_7,D_53,sigmoid_product,min,0.7824081937988351,0.7859904845867263,0.4578544570830794
B_23,D_61,sigmoid_add,mean,0.8396628142731972,0.8434938016459168,0.4562530705894896
B_26,D_56,sigmoid_ratio,last,0.725,0.7283009169139925,0.4552988846886179
S_7,D_112,sigmoid_subtract,mean,0.7580555935972113,0.7614812301046228,0.45189779434984934
S_8,R_9,sigmoid_add,last,0.725,0.7282718009643192,0.4512828916302382
B_2,D_123,sigmoid_ratio,max,0.725,0.728209975009753,0.4427551737590432
B_2,D_123,sigmoid_subtract,max,0.725,0.7282099534954296,0.4427522062661558
R_25,B_37,sigmoid_product,mean,0.8172494151421109,0.8208448340744312,0.4399414506396543
S_22,B_4,sigmoid_product,mean,0.7908005552486089,0.7942531052078048,0.4365892178857235
S_26,B_18,sigmoid_product,min,0.8157865394780293,0.8193466727675918,0.4364050051426948
S_22a,B_3,sigmoid_add,last,0.838332892848404,0.8419889136994575,0.43610609606781375
B_30,D_66,sigmoid_subtract,mean,0.754753479149509,0.7580428161392228,0.435816075126989
S_24a,S_37m,sigmoid_ratio,min,0.7274814855446897,0.7306515475983706,0.4357584511318986
D_52,D_69,sigmoid_ratio,min,0.7458253727639687,0.7490651452210788,0.4343875356645245
S_22a,B_3,sigmoid_product,last,0.838332892848404,0.8419587746341369,0.43251097704317865
B_2,B_21,sigmoid_ratio,last,0.8395087220490927,0.8431325483907709,0.43166035640858114
B_2,B_21,sigmoid_subtract,last,0.8395087220490927,0.8431305576906905,0.43142322961904805
P_2,B_11,sigmoid_ratio,mean,0.8993099357765341,0.9031840248279818,0.4307846380127575
R_25,B_37,sigmoid_add,mean,0.8172494151421109,0.8207612280356673,0.4297112764462159
B_26,D_56,sigmoid_subtract,last,0.725,0.7281136994588119,0.4294757874223314
D_52,D_69,sigmoid_subtract,min,0.7458253727639687,0.7490204251448911,0.4283914837975852
S_22,D_62,sigmoid_ratio,last,0.8182914400132144,0.8217915255396228,0.42773092265902546
R_10,R_19,sigmoid_add,std,0.7339741826025613,0.7371072121926635,0.4268582825342644
R_12,B_37,sigmoid_subtract,last,0.8326830164586435,0.836223297240624,0.4251654845846584
B_7,D_53,sigmoid_add,min,0.7824081937988351,0.7857266072534391,0.4241281572592066
R_12,B_37,sigmoid_ratio,last,0.8326830164586435,0.8362098267587458,0.42354776432232333
D_55,D_133,sigmoid_product,std,0.7631851352409963,0.7664114734752293,0.4227464720227044
D_58,D_119,sigmoid_ratio,max,0.7938579552325291,0.7971917880233585,0.41995331392162283
B_38,D_66,sigmoid_subtract,max,0.8123045462870401,0.8156955620886361,0.4174562135711349
B_41,D_75,sigmoid_product,last,0.8457882751446355,0.8493157762856329,0.41706668733309143
B_23,D_61,sigmoid_product,mean,0.8396628142731972,0.8431593457397333,0.4164209021882928
B_3,B_8,sigmoid_add,max,0.8239878531151308,0.8273869581910032,0.41251883301700093
R_22,B_33,sigmoid_product,mean,0.8141770421560982,0.8175239217813917,0.4110751657195183
B_4,B_24,sigmoid_product,min,0.750437560071428,0.7535179443477688,0.4104784248868784
B_4,B_24,sigmoid_add,min,0.750437560071428,0.753517775757647,0.41045595931069695
D_69,D_75,sigmoid_add,last,0.8457882751446355,0.8492456318854776,0.40877331153011087
B_18,D_83,sigmoid_subtract,min,0.8157865394780293,0.8191072538259392,0.4070567712522743
D_52,D_91,sigmoid_product,min,0.7458253727639687,0.7488465611127523,0.4050798563727245
D_52,D_91,sigmoid_add,min,0.7458253727639687,0.7488459816244712,0.40500215879066453
D_44,D_122,sigmoid_ratio,max,0.8481150353903457,0.8515465049964283,0.4045995487514499
R_12,B_37,sigmoid_ratio,mean,0.8172494151421109,0.8205207488514966,0.40028584282521074
S_8,D_94,sigmoid_product,min,0.7255811934576102,0.7284737874352025,0.3986588962991542
S_8,D_94,sigmoid_add,min,0.7255811934576102,0.7284735979780252,0.3986327852065586
D_69,D_75,sigmoid_add,mean,0.8298084228910596,0.8331114316986494,0.39804474339777296
B_42,D_61,sigmoid_product,max,0.8324365468710383,0.8357404847887199,0.3968996712242411
S_37m,B_6,sigmoid_ratio,last,0.8339982557586407,0.8373074875944451,0.3967912178418309
S_5,D_61,sigmoid_subtract,min,0.8042550114985471,0.807442734448356,0.39635723796975264
S_3a,B_6,sigmoid_subtract,mean,0.7889364013062838,0.7920550274603503,0.39529500082677954
B_18,B_24,sigmoid_subtract,max,0.7616563009493459,0.764654098943112,0.39358933813448
B_18,B_24,sigmoid_ratio,max,0.7616563009493459,0.7646530850639451,0.3934562230843477
S_20,B_18,sigmoid_ratio,last,0.8487252140717056,0.8520580895845781,0.3926919405260938
D_69,D_75,sigmoid_product,last,0.8457882751446355,0.8490909751358868,0.3904877956231469
B_38,D_133,sigmoid_product,last,0.8210812321057441,0.8242635350866869,0.3875746828095761
S_8,R_9,sigmoid_product,last,0.725,0.7278000182117084,0.3862094085115018
S_20,B_4,sigmoid_product,min,0.750437560071428,0.7533271409989426,0.3850528120207006
S_20,B_4,sigmoid_add,min,0.750437560071428,0.7533270112095416,0.38503551685746384
B_42,D_120,sigmoid_subtract,max,0.8280115249100074,0.8311807060983659,0.3827460238192892
B_42,D_120,sigmoid_ratio,max,0.8280115249100074,0.8311804827272717,0.3827190470094916
R_10,R_19,sigmoid_subtract,std,0.7339741826025613,0.7367568655746873,0.37912545673732756
R_10,R_19,sigmoid_product,std,0.7339741826025613,0.7367414936224854,0.37703111165458797
B_38,D_69,sigmoid_subtract,min,0.7283199912856353,0.7310595400054467,0.3761463028051095
D_69,D_75,sigmoid_product,mean,0.8298084228910596,0.8329148896821925,0.3743595154541761
B_2,B_36,sigmoid_subtract,mean,0.8367844115940396,0.8399096132514324,0.3734775187123107
B_3,B_8,sigmoid_product,max,0.8239878531151308,0.8270640403789264,0.37332920044463846
B_2,B_36,sigmoid_ratio,mean,0.8367844115940396,0.8398934957875628,0.37155139967300604
R_13,D_48,sigmoid_product,last,0.8792749210045492,0.8825411674578237,0.3714704440271029
R_13,D_48,sigmoid_add,last,0.8792749210045492,0.8825405812587549,0.3714037755648463
B_28,D_41,sigmoid_subtract,std,0.725,0.7276874888151221,0.37068811243064165
P_2,R_8,sigmoid_subtract,mean,0.8993099357765341,0.9026225405766862,0.36834962768334184
R_22,B_28,sigmoid_product,last,0.7450264030219518,0.7477615479124721,0.36712053149070767
R_15,D_53,sigmoid_add,last,0.7458032967192125,0.7485406419919715,0.3670331419558624
R_15,D_53,sigmoid_product,last,0.7458032967192125,0.7485368351838116,0.3665227113669178
R_1,D_59,sigmoid_product,std,0.8248375717463026,0.8278599551894728,0.36642165035854923
R_27,B_11,sigmoid_ratio,mean,0.8100858479978625,0.8130535756433332,0.36634730168481333
R_22,B_28,sigmoid_add,last,0.7450264030219518,0.7477557390387423,0.366340844528441
R_1,D_65,sigmoid_ratio,std,0.8248375717463026,0.8278519193142161,0.365447413062393
R_5,B_1,sigmoid_product,min,0.7470686770442241,0.7497778178426016,0.36263611119344275
R_5,B_1,sigmoid_add,min,0.7470686770442241,0.7497777207665633,0.36262311693452237
R_22,B_33,sigmoid_subtract,mean,0.8141770421560982,0.8171267053940268,0.36228769483812495
R_1,D_65,sigmoid_subtract,std,0.8248375717463026,0.8278137862667827,0.3608243152865905
B_22,D_86,sigmoid_ratio,mean,0.7670383518410478,0.7698025150787048,0.3603683220040279
R_10,D_61,sigmoid_product,min,0.8042550114985471,0.8071512451873628,0.36011385038425525
R_10,D_61,sigmoid_add,min,0.8042550114985471,0.807151229487847,0.36011189832731133
B_37,D_92,sigmoid_ratio,mean,0.8172494151421109,0.8201825596036642,0.3589044430265143
S_20,B_18,sigmoid_subtract,last,0.8487252140717056,0.851762764232915,0.357895595753173
R_21,B_7,sigmoid_product,min,0.7824081937988351,0.7851995869535584,0.356769417402218
R_21,B_7,sigmoid_add,min,0.7824081937988351,0.7851989808407678,0.35669194980979907
R_14,D_42,sigmoid_product,last,0.7887815877815806,0.7915836429656145,0.3552384116767415
R_14,D_42,sigmoid_add,last,0.7887815877815806,0.7915728978004297,0.3538761631974186
R_12,D_62,sigmoid_product,mean,0.8270114865029672,0.8299295680966405,0.35284656154082084
P_3a,B_31,sigmoid_product,std,0.725,0.7275412917464372,0.35052299950858573
B_22,D_86,sigmoid_subtract,mean,0.7670383518410478,0.769718182163494,0.3493737068054006
D_44,D_81,sigmoid_product,mean,0.852103204893503,0.8550780186733482,0.34911425784591493
B_18,D_83,sigmoid_ratio,min,0.8157865394780293,0.8186170505571289,0.34696712217275155
B_9,D_42,sigmoid_product,min,0.7907841630516235,0.7935184710180455,0.3457717154919231
P_3a,B_31,sigmoid_ratio,std,0.725,0.7274869282814517,0.34302459054506135
R_25,D_42,sigmoid_ratio,min,0.7907841630516235,0.7934855586470101,0.34160972381667104
R_25,D_42,sigmoid_subtract,min,0.7907841630516235,0.7934855586470101,0.34160972381667104
P_3a,B_31,sigmoid_subtract,std,0.725,0.7274701194394848,0.3407061295841145
S_24,S_26,sigmoid_subtract,max,0.725,0.7274696044547353,0.3406350972048716
P_2,R_8,sigmoid_ratio,mean,0.8993099357765341,0.902359503855828,0.33910089925345627
B_33,D_96,sigmoid_add,min,0.725,0.72745735925656,0.33894610435310174
B_33,D_96,sigmoid_product,min,0.725,0.72745735925656,0.33894610435310174
B_10,B_31,sigmoid_product,last,0.8289108520151847,0.8316706012766915,0.3329367995119744
D_69,D_75,sigmoid_add,max,0.8237603032363238,0.8265025359160812,0.33289206447361186
S_11,D_112,sigmoid_add,std,0.725,0.7274115497175848,0.3326275472530811
B_10,B_31,sigmoid_add,last,0.8289108520151847,0.8316645478198467,0.332206509055519
S_24,S_26,sigmoid_ratio,max,0.725,0.7273657579861283,0.32631144636253373
R_4,B_11,sigmoid_product,min,0.7298719216935295,0.7322483480925939,0.3255949884399275
R_4,B_11,sigmoid_add,min,0.7298719216935295,0.7322482743266827,0.3255848817473744
P_3a,B_31,sigmoid_add,std,0.725,0.727353279149207,0.32459022747683053
D_53,D_54,sigmoid_ratio,std,0.7430628462547441,0.7454592857479583,0.322508318817578
R_12,D_62,sigmoid_add,mean,0.8270114865029672,0.8296562126702991,0.3197931601307237
D_53,D_86,sigmoid_subtract,mean,0.7274853367649127,0.729802002731206,0.3184484757583438
B_38,D_92,sigmoid_ratio,last,0.8210812321057441,0.8236878943605478,0.31746703649754804
B_38,D_92,sigmoid_subtract,last,0.8210812321057441,0.8236838875922351,0.31697904966311313
D_53,D_86,sigmoid_ratio,mean,0.7274853367649127,0.7297902139184265,0.3168279877314721
S_8,D_66,sigmoid_add,mean,0.7342019483412552,0.7365172066184007,0.31534352127180537
S_8,D_66,sigmoid_product,mean,0.7342019483412552,0.736502533951404,0.3133450701603805
B_9,D_42,sigmoid_add,min,0.7907841630516235,0.7932406058634368,0.31063378941909614
B_40,D_53,sigmoid_product,last,0.8045819291767781,0.8070771246941916,0.3101232362957131
D_112,D_128,sigmoid_add,last,0.725,0.7272470644815766,0.3099399284933287
D_112,D_128,sigmoid_product,last,0.725,0.7272470644815766,0.3099399284933287
B_42,D_96,sigmoid_product,min,0.7573565685953523,0.7596965538842114,0.30896745151349936
B_42,D_96,sigmoid_add,min,0.7573565685953523,0.7596965538842114,0.30896745151349936
B_11,D_69,sigmoid_product,last,0.8286847097715907,0.8312387667582826,0.30820611947767657
S_22,R_22,sigmoid_product,last,0.7270437554592856,0.7292799866542945,0.3075786262129804
S_22,R_22,sigmoid_add,last,0.7270437554592856,0.7292799841414799,0.30757828059215575
B_38,D_133,sigmoid_add,max,0.8123045462870401,0.8147920270674383,0.30622514570036496
B_11,D_69,sigmoid_add,last,0.8286847097715907,0.8312219271127276,0.30617402628753787
B_37,D_92,sigmoid_subtract,mean,0.8172494151421109,0.8197508218921856,0.30607629736140474
S_24,D_59,sigmoid_add,last,0.725,0.7271884711818732,0.30185809405148467
D_69,D_75,sigmoid_product,max,0.8237603032363238,0.826243682145106,0.30146863098716353
R_12,D_62,sigmoid_product,max,0.8022047797659444,0.8046228752531367,0.30143119913818167
R_12,D_62,sigmoid_add,max,0.8022047797659444,0.8046175909457094,0.3007724761337087
B_25,D_59,sigmoid_add,mean,0.725,0.7271775711028088,0.3003546348701802
D_52,D_123,sigmoid_subtract,max,0.7354758947555418,0.7376669942705224,0.2979158842056847
D_52,D_123,sigmoid_ratio,max,0.7354758947555418,0.7376669942705224,0.2979158842056847
R_14,D_42,sigmoid_product,mean,0.7952576792593229,0.7976156822176248,0.2965080400730082
D_55,D_133,sigmoid_add,std,0.7631851352409963,0.765414476960003,0.2921102123278002
R_14,D_42,sigmoid_add,mean,0.7952576792593229,0.7975704757615703,0.2908235358885719
B_22,D_86,sigmoid_subtract,max,0.7563817341513692,0.7585641712284776,0.2885364596432278
R_12,B_18,sigmoid_product,max,0.7616563009493459,0.763851230134712,0.2881784320080216
B_22,D_86,sigmoid_ratio,max,0.7563817341513692,0.7585564628804962,0.287517351482172
R_6,D_61,sigmoid_product,min,0.8042550114985471,0.8065616236662783,0.2868010935279538
R_6,D_61,sigmoid_add,min,0.8042550114985471,0.8065615803494633,0.28679570757271655
R_12,B_18,sigmoid_add,max,0.7616563009493459,0.7638354516904428,0.2861068356397401
B_7,D_127,sigmoid_subtract,last,0.846542603150129,0.8489475402347131,0.2840893152494551
B_7,D_127,sigmoid_ratio,last,0.846542603150129,0.8489471604182183,0.2840444484591249
R_17,B_6,sigmoid_subtract,mean,0.7889364013062838,0.7911626945991469,0.2821891966420697
R_27,B_11,sigmoid_subtract,mean,0.8100858479978625,0.8123513914143128,0.27966707751401454
B_3,D_131,sigmoid_add,max,0.8239878531151308,0.8262872049185547,0.27905166256165836
D_44,D_81,sigmoid_add,mean,0.852103204893503,0.8544747588893749,0.2783176946468891
B_33,D_96,sigmoid_add,mean,0.8141770421560982,0.8164291468559189,0.276611177079708
R_12,B_37,sigmoid_subtract,mean,0.8172494151421109,0.819482091217744,0.27319396432297305
D_44,D_123,sigmoid_add,last,0.843813784819684,0.8461074625941698,0.2718227428550349
B_3,D_131,sigmoid_product,max,0.8239878531151308,0.8262181150821729,0.2706668500767939
B_7,D_127,sigmoid_ratio,max,0.816071335073746,0.8182632201347032,0.268589885069198
B_7,D_127,sigmoid_subtract,max,0.816071335073746,0.8182607330282954,0.2682851192600181
S_7,D_112,sigmoid_add,std,0.725,0.72694004472838,0.26759237632828314
S_9a,S_37m,sigmoid_product,min,0.7274814855446897,0.7294187364321119,0.2662955588445873
P_2,B_5,sigmoid_add,min,0.902677881326953,0.9050774931425456,0.265832570536135
B_18,D_83,sigmoid_subtract,last,0.8487252140717056,0.8509779618488562,0.265427224241772
B_31,D_42,sigmoid_ratio,min,0.7907841630516235,0.7928771967628199,0.2646782534338343
S_3a,B_40,sigmoid_add,mean,0.7929278428255888,0.7950238000552721,0.2643313951764306
B_31,D_42,sigmoid_subtract,min,0.7907841630516235,0.7928715499182384,0.2639641717861069
R_12,D_62,sigmoid_product,min,0.8187815630134787,0.8209372655537867,0.26328176374343437
R_12,D_62,sigmoid_add,min,0.8187815630134787,0.8209367594608074,0.26321995324327613
B_41,D_75,sigmoid_product,max,0.8237603032363238,0.8259146423145727,0.2615249933488076
S_9a,S_37m,sigmoid_add,min,0.7274814855446897,0.7293826061921662,0.26132907644420156
D_58,D_118,sigmoid_ratio,last,0.8131752057079974,0.8152920664555123,0.26032037532082347
S_7,R_7,sigmoid_product,min,0.725,0.7268598245448781,0.2565275234314616
S_7,R_7,sigmoid_add,min,0.725,0.7268597982927786,0.25652390245222106
B_26,D_75,sigmoid_add,mean,0.8298084228910596,0.8319368500622504,0.256496211953997
B_38,D_66,sigmoid_subtract,last,0.8210812321057441,0.823167781411656,0.2541221531225038
B_7,D_127,sigmoid_ratio,mean,0.8264227129216637,0.8284914111132705,0.250319619640332
R_17,B_40,sigmoid_product,max,0.7717455899747815,0.7736548753306882,0.24739828522623905
B_18,D_83,sigmoid_subtract,mean,0.8280810869950075,0.8301061965714576,0.24455450175766286
S_3,B_32,sigmoid_ratio,std,0.725,0.7267526229732512,0.2417410997587839
R_17,B_40,sigmoid_add,max,0.7717455899747815,0.7735956021692192,0.2397178835188619
D_46,D_77,sigmoid_ratio,max,0.8122927835284852,0.814230114594169,0.23850157295111515
R_17,B_40,sigmoid_product,mean,0.7929278428255888,0.7948188308948971,0.23848173404654402
B_3,B_27,sigmoid_product,max,0.8239878531151308,0.8259502784583971,0.23816192627685454
B_3,B_27,sigmoid_add,max,0.8239878531151308,0.8259480009719804,0.23788552821976308
S_22,D_62,sigmoid_subtract,last,0.8182914400132144,0.8202251699863117,0.23631311272986516
R_25,D_62,sigmoid_ratio,last,0.8182914400132144,0.8202237702732234,0.23614205960381746
R_25,D_62,sigmoid_subtract,last,0.8182914400132144,0.8202228213402404,0.23602609444317077
B_27,B_33,sigmoid_subtract,max,0.725,0.7266929412655709,0.23350914007875279
B_27,B_33,sigmoid_ratio,max,0.725,0.7266929412655709,0.23350914007875279
P_2,B_5,sigmoid_product,min,0.902677881326953,0.904777777979797,0.2326296784581726
P_3,P_4,sigmoid_product,last,0.725,0.7266857161546743,0.232512573058521
B_2,B_36,sigmoid_subtract,last,0.8395087220490927,0.8414425737297566,0.23035516247452026
B_2,B_36,sigmoid_ratio,last,0.8395087220490927,0.8414425737297566,0.23035516247452026
