col1,col2,cross_type,agg_type,benchmark,challenge,improvement
R_1,D_46,sigmoid_add,min,0.725,0.7399123592239704,2.0568771343407426
B_25,D_133,sigmoid_add,last,0.7274065549280121,0.7423605633769692,2.055797868145007
R_7,B_2,sigmoid_add,std,0.725,0.7398987270910983,2.0549968401514893
S_37m,B_26,sigmoid_add,max,0.7624726902087678,0.7781092903542943,2.0507751092363873
B_2,B_11,sigmoid_subtract,min,0.8120137879492442,0.8285837091002719,2.0405960338278706
B_25,B_37,sigmoid_subtract,min,0.7432104153973548,0.7583520029715346,2.0373217678985878
B_1,D_81,sigmoid_add,mean,0.8181064986535935,0.834764314464532,2.036142707380183
B_37,D_81,sigmoid_add,mean,0.8172494151421109,0.8338326454904899,2.029151693610609
B_9,D_51,sigmoid_subtract,last,0.8271454534038657,0.8439055809768546,2.026261222136655
S_22,D_71,sigmoid_subtract,max,0.725,0.739684864203286,2.025498510798079
B_1,D_140,sigmoid_add,min,0.7470686770442241,0.762157458285022,2.0197314791053307
S_24a,B_19,sigmoid_add,mean,0.7578894528041199,0.7731826196021041,2.017862465482389
S_37d,B_18,sigmoid_subtract,std,0.725,0.7396234331257033,2.0170252587177044
D_43,D_127,sigmoid_subtract,min,0.725,0.7395905919297987,2.0124954385929277
S_3,R_20,sigmoid_add,last,0.7468733990377818,0.7618681317727993,2.007667263867697
S_3,B_10,sigmoid_subtract,last,0.8289108520151847,0.8455396724419642,2.006104804437386
R_13,D_74,sigmoid_add,max,0.7987235040504757,0.8147388122548451,2.005112923702991
S_7,R_9,sigmoid_subtract,last,0.7402749187443585,0.7550741101217605,1.9991480195633504
D_43,D_127,sigmoid_subtract,last,0.725,0.7394689636596701,1.995719125471738
D_61,D_75,sigmoid_add,last,0.85340627342961,0.870399648415259,1.9912409264765791
D_50,D_58,sigmoid_subtract,max,0.7938579552325291,0.809657875863687,1.990270491971062
B_4,B_5,sigmoid_subtract,min,0.750437560071428,0.7653631740984894,1.9889215067594348
D_43,D_48,sigmoid_add,mean,0.8637023694787035,0.8808650163219574,1.9871019751413386
B_37,D_81,sigmoid_add,last,0.8326830164586435,0.8491626471474367,1.9791001333112572
B_1,D_81,sigmoid_add,last,0.8350366907014878,0.8515442162261125,1.9768622993987615
S_12,B_23,sigmoid_subtract,min,0.7792544097312437,0.7946555817168588,1.976398438467198
B_37,D_72,sigmoid_add,last,0.8326830164586435,0.849111397261283,1.972945343896716
B_1,D_72,sigmoid_add,last,0.8350366907014878,0.8514601291735423,1.9667924361811826
D_47,D_81,sigmoid_subtract,mean,0.725,0.7392443714793017,1.9647408936967845
P_3,B_38,sigmoid_subtract,mean,0.8288622720156316,0.845120739946388,1.961540352321628
R_9,B_28,sigmoid_subtract,mean,0.725,0.7391873550505722,1.9568765586996173
D_52,D_133,sigmoid_subtract,last,0.7437387707622168,0.75827574735805,1.954580985597275
P_3a,D_84,sigmoid_add,last,0.725,0.7391552372097707,1.9524465116925165
B_7,D_116,sigmoid_subtract,min,0.7824081937988351,0.7976326894837127,1.9458507471602442
S_22,S_37m,sigmoid_add,max,0.7624726902087678,0.7772404951780492,1.9368306772060042
S_22,D_81,sigmoid_add,mean,0.725,0.7389877197613293,1.9293406567350742
R_6,B_30,sigmoid_add,last,0.725,0.7389734769572364,1.927376132032605
D_54,D_62,sigmoid_add,last,0.8182914400132144,0.8340589234082219,1.9268786918695884
S_7,S_8,sigmoid_subtract,last,0.7402749187443585,0.7544504187030706,1.9148966957784257
D_52,D_133,sigmoid_subtract,mean,0.7401598532575995,0.7543207908697538,1.913226926565801
S_7,R_9,sigmoid_subtract,mean,0.7580555935972113,0.7725251754276554,1.90877581442034
S_22,D_112,sigmoid_subtract,mean,0.725,0.7387884913750227,1.9018608793134752
S_37m,D_61,sigmoid_add,last,0.85340627342961,0.8696327583123628,1.9013786736700362
R_14,D_76,sigmoid_subtract,last,0.7696294029629697,0.7842548093790538,1.9003180439544372
S_3,R_20,sigmoid_add,std,0.725,0.7387475619929955,1.8962154473097297
S_3,R_20,sigmoid_subtract,std,0.725,0.7387288487686836,1.8936343129218804
R_13,D_78,sigmoid_add,std,0.725,0.7387276059646233,1.8934628916721798
B_22,D_77,sigmoid_subtract,min,0.8150483203954118,0.8304248295106652,1.8865763820964272
B_4,D_81,sigmoid_add,std,0.725,0.738661603310772,1.8843590773478678
R_10,D_141,sigmoid_add,max,0.725,0.7386479749444675,1.8824793026851816
D_52,D_76,sigmoid_add,min,0.7473913309165345,0.7614512342936355,1.8811970109231968
R_4,D_55,sigmoid_add,last,0.8229110578291149,0.838247778303044,1.8637154438522443
S_37m,D_89,sigmoid_add,last,0.7470933018457808,0.7609982623279968,1.8612080242002158
P_3a,R_8,sigmoid_add,last,0.725,0.7384491153972857,1.8550503996256236
P_3a,D_120,sigmoid_add,max,0.7425191730200048,0.7562667609270766,1.8514791814946672
B_16,D_66,sigmoid_subtract,last,0.7867601439226002,0.8013052915995083,1.8487397702162944
B_4,D_81,sigmoid_subtract,std,0.725,0.7383831258078776,1.8459483872934612
B_2,D_122,sigmoid_add,max,0.725,0.7383798553176593,1.8454972851943843
B_30,D_69,sigmoid_subtract,std,0.725,0.7383241746618193,1.8378171947337028
S_15,D_61,sigmoid_add,max,0.8324365468710383,0.8477316844840472,1.8373938134384278
B_30,D_69,sigmoid_add,std,0.725,0.738318400413165,1.8370207466434498
S_15,D_61,sigmoid_add,mean,0.8396628142731972,0.8550701839113661,1.8349472402806548
R_10,D_141,sigmoid_add,std,0.7339741826025613,0.7474057459062953,1.829977623478209
S_5,R_6,sigmoid_subtract,std,0.725,0.7382617093315794,1.8292012871144057
R_4,B_7,sigmoid_add,last,0.846542603150129,0.8620064591060081,1.826707350384439
B_33,D_131,sigmoid_subtract,mean,0.8141770421560982,0.8290480239511241,1.8265046820338546
B_33,D_127,sigmoid_add,last,0.7936111677494533,0.8080346672424468,1.8174516789999422
B_25,D_77,sigmoid_subtract,last,0.8199933101795479,0.8348868361811339,1.8162984766698735
S_5,R_6,sigmoid_add,std,0.725,0.7381642165810962,1.8157540111856874
D_52,D_133,sigmoid_subtract,min,0.7458253727639687,0.7593578396566827,1.814428334955112
B_30,D_69,sigmoid_add,max,0.7475028134895966,0.7610392889818817,1.8108929154516804
R_15,D_48,sigmoid_subtract,min,0.8326063120299736,0.8476596816307129,1.8079816815269847
R_19,B_4,sigmoid_subtract,min,0.750437560071428,0.7640040697373294,1.8078132529254072
B_33,D_42,sigmoid_subtract,last,0.7936111677494533,0.8079409785576342,1.8056463152878603
D_55,D_113,sigmoid_add,min,0.725,0.7380812655471393,1.8043124892605913
B_23,D_72,sigmoid_add,mean,0.8234115306464729,0.8382544819863811,1.8026164059488918
D_47,D_79,sigmoid_subtract,min,0.725,0.7380682727424085,1.8025203782632435
R_14,B_1,sigmoid_add,mean,0.8181064986535935,0.8328462276572539,1.8016882921622592
S_24,D_74,sigmoid_add,mean,0.8040947397205631,0.818562981721145,1.7993205633467901
B_30,D_69,sigmoid_add,mean,0.754753479149509,0.7683257864828356,1.7982437588257953
R_10,D_141,sigmoid_subtract,std,0.7339741826025613,0.7471686871628976,1.7976796559179524
S_3,D_77,sigmoid_subtract,min,0.8150483203954118,0.8296622292909963,1.7930113503570908
B_37,D_81,sigmoid_add,min,0.7432104153973548,0.7564992149859846,1.7880265552421009
R_6,B_30,sigmoid_subtract,min,0.725,0.7378904234951877,1.7779894476121054
S_37m,B_25,sigmoid_add,mean,0.7643658091975113,0.7779552911448127,1.7778767422327042
P_3,R_20,sigmoid_subtract,mean,0.725,0.7378718946142757,1.7754337399001014
S_22,S_37m,sigmoid_add,last,0.7470933018457808,0.7603312140669576,1.7719222202194775
B_17,D_127,sigmoid_subtract,mean,0.743121073640006,0.7561944954598854,1.7592586569833417
B_23,D_89,sigmoid_add,max,0.8143729020400147,0.8286938871632574,1.75852918084191
B_33,D_41,sigmoid_subtract,mean,0.8141770421560982,0.8284756349390465,1.7562019121888868
R_10,B_23,sigmoid_add,last,0.8448665750705046,0.8597020329750016,1.755952755410995
B_1,D_81,sigmoid_add,min,0.7470686770442241,0.7601753979855304,1.7544198202985823
R_7,B_2,sigmoid_subtract,last,0.8395087220490927,0.8542183886198466,1.7521755503445158
B_16,D_53,sigmoid_add,min,0.725,0.7376900303346765,1.7503490116795213
B_1,B_23,sigmoid_add,mean,0.8234115306464729,0.837793908500533,1.7466816189431225
B_23,D_56,sigmoid_subtract,mean,0.8234115306464729,0.8377842381895471,1.7455071987867294
R_12,B_22,sigmoid_subtract,mean,0.7670383518410478,0.7804209936628312,1.7447161266007538
P_3a,D_50,sigmoid_subtract,min,0.725,0.7376282394948961,1.7418261372270496
S_15,D_91,sigmoid_subtract,mean,0.7291347074660833,0.741779340405052,1.734197098216841
R_24,D_74,sigmoid_add,max,0.7987235040504757,0.8125628981763456,1.7326889788127982
R_15,B_23,sigmoid_add,mean,0.8234115306464729,0.837670986196174,1.7317532022542579
B_23,D_46,sigmoid_add,min,0.7792544097312437,0.79269360598745,1.7246224196333129
S_15,R_27,sigmoid_subtract,mean,0.7291347074660833,0.7416833613071792,1.7210336735588112
P_2,R_1,sigmoid_subtract,std,0.8248375717463026,0.839023220337247,1.7198111575969184
S_7,D_48,sigmoid_add,max,0.8522226435780437,0.8668764542324334,1.7194814952188966
B_6,D_66,sigmoid_add,mean,0.7889364013062838,0.8024770787081094,1.7163205271559914
R_10,D_112,sigmoid_subtract,std,0.7339741826025613,0.7465420885252083,1.7123089913167127
S_15,D_75,sigmoid_add,max,0.8237603032363238,0.8378522990529734,1.7106912971268646
S_3,D_77,sigmoid_subtract,last,0.8199933101795479,0.834010935042087,1.7094803931351301
R_19,D_76,sigmoid_subtract,max,0.7679128940803691,0.7810316775986683,1.7083686990319247
R_27,B_25,sigmoid_subtract,mean,0.725,0.7373311792488145,1.7008523101813173
D_62,D_76,sigmoid_add,mean,0.8270114865029672,0.8410445178106913,1.696836324131733
R_13,D_78,sigmoid_add,max,0.725,0.7372943674809084,1.6957748249528823
B_10,D_54,sigmoid_add,mean,0.8094826122263005,0.8231888201271964,1.6932059680936302
B_30,D_59,sigmoid_subtract,std,0.725,0.7372740885713784,1.692977733983236
B_26,D_44,sigmoid_add,last,0.843813784819684,0.8580508681630107,1.6872304766114925
D_54,D_62,sigmoid_add,min,0.8187815630134787,0.8325653482752079,1.6834508597138844
R_1,D_77,sigmoid_subtract,min,0.8150483203954118,0.8287670186876909,1.683176070545565
R_4,D_75,sigmoid_add,last,0.8457882751446355,0.8599865182144425,1.6786994437087694
B_3,D_41,sigmoid_add,max,0.8239878531151308,0.8377802720238146,1.6738619212092485
B_9,B_37,sigmoid_add,std,0.725,0.7371178312523332,1.6714250003218252
D_76,D_89,sigmoid_subtract,last,0.7696294029629697,0.7824727490206707,1.6687701909848862
B_4,B_5,sigmoid_subtract,last,0.8204752983973269,0.8341527322097446,1.6670134785452386
B_2,B_12,sigmoid_add,max,0.725,0.737070853729793,1.6649453420404132
R_7,D_75,sigmoid_add,last,0.8457882751446355,0.8598324001305488,1.6604776158089567
R_13,D_78,sigmoid_add,mean,0.725,0.7370356241842193,1.66008609437508
S_7,D_133,sigmoid_add,min,0.725,0.7370293469036048,1.659220262566179
B_16,D_128,sigmoid_subtract,min,0.725,0.737015956017089,1.6573732437364201
D_55,D_81,sigmoid_add,mean,0.7821291449290853,0.795057900389593,1.653020545817915
S_26,D_43,sigmoid_subtract,mean,0.725,0.7369409051686799,1.6470214025765464
R_10,R_11,sigmoid_add,std,0.7339741826025613,0.7460366425028194,1.643444713203189
S_15,B_2,sigmoid_subtract,mean,0.8367844115940396,0.8505126776397887,1.6405977281050543
B_1,B_23,sigmoid_add,last,0.8448665750705046,0.8586784893974103,1.6348042086708365
B_23,D_72,sigmoid_add,min,0.7792544097312437,0.7919123378773546,1.6243640059061668
D_74,D_84,sigmoid_add,mean,0.8040947397205631,0.817086104603642,1.6156510223650464
P_3,R_20,sigmoid_subtract,min,0.741403147841732,0.7533036176793029,1.6051280429836094
B_12,B_33,sigmoid_add,mean,0.8141770421560982,0.82720371062359,1.5999798315357372
R_1,R_11,sigmoid_add,mean,0.826849985382843,0.8400741805147086,1.5993463585468388
S_24,B_20,sigmoid_add,mean,0.7868577085574817,0.7994351943711179,1.5984447603231866
R_3,D_47,sigmoid_subtract,last,0.725,0.736509584783445,1.5875289356475852
P_3a,D_81,sigmoid_add,last,0.725,0.7364995407110785,1.5861435463556557
R_1,B_14,sigmoid_add,max,0.8173229622548484,0.8302798607676121,1.5852850233178257
D_48,D_52,sigmoid_subtract,max,0.8522226435780437,0.8657252712136562,1.5844014163859717
D_47,D_79,sigmoid_subtract,last,0.725,0.7364363369400309,1.5774257848318454
S_15,B_2,sigmoid_subtract,last,0.8395087220490927,0.8527342649545953,1.5753907682127926
B_10,D_54,sigmoid_add,last,0.8289108520151847,0.8419291019232835,1.570524728497628
B_18,D_89,sigmoid_subtract,min,0.8157865394780293,0.828566737650605,1.566610572019605
R_15,B_2,sigmoid_subtract,mean,0.8367844115940396,0.8498772744586807,1.5646638110406124
D_75,D_139,sigmoid_add,min,0.7713824722165223,0.7833121353936894,1.5465302371841363
D_50,D_77,sigmoid_add,max,0.8122927835284852,0.824854514628934,1.5464536131765685
S_22a,D_44,sigmoid_add,max,0.8481150353903457,0.861208462928156,1.543826838511833
B_27,D_53,sigmoid_subtract,min,0.725,0.7361742613044068,1.5412774212974891
D_50,D_70,sigmoid_subtract,max,0.725,0.7361104985881824,1.5324825638872375
D_58,D_133,sigmoid_add,min,0.7368005456973958,0.7480889155576097,1.5320794652139142
B_9,B_33,sigmoid_subtract,min,0.740912946361791,0.7522170248444483,1.5256959050540768
B_6,D_55,sigmoid_subtract,min,0.8111937805229971,0.8235602199389039,1.5244741408068878
B_1,D_65,sigmoid_add,mean,0.8181064986535935,0.830577149997468,1.5243310454565726
B_23,D_45,sigmoid_subtract,last,0.8448665750705046,0.8577360032533317,1.5232497725162275
B_1,D_65,sigmoid_add,last,0.8350366907014878,0.8477447787011999,1.5218598345704384
S_24a,R_5,sigmoid_add,max,0.725,0.7360317956686194,1.5216269887750964
S_24,B_20,sigmoid_add,min,0.725,0.7360265619415862,1.520905095391206
B_12,B_17,sigmoid_subtract,max,0.725,0.7360255780431308,1.5207693852594302
B_9,B_19,sigmoid_add,max,0.803597843989744,0.815712815840586,1.5075913831093606
B_33,D_127,sigmoid_add,mean,0.8141770421560982,0.8264385198216302,1.5059964885599353
S_7,D_133,sigmoid_add,mean,0.7580555935972113,0.769446310302353,1.5026228684744836
R_9,B_17,sigmoid_subtract,mean,0.743121073640006,0.7542850791777393,1.5023131403136027
B_16,B_42,sigmoid_subtract,max,0.8280115249100074,0.840435251903886,1.5004292355989717
S_20,B_16,sigmoid_add,max,0.7527420048044853,0.7639664842875517,1.4911456264463125
R_3,R_20,sigmoid_subtract,std,0.725,0.735807805593081,1.4907318059422114
B_4,B_40,sigmoid_add,last,0.8204752983973269,0.8326896702997287,1.488694653728239
B_11,D_113,sigmoid_add,min,0.7298719216935295,0.7407054596492775,1.4843067165278474
S_24,S_37m,sigmoid_add,max,0.7624726902087678,0.7737682228234343,1.481434385744841
D_41,D_59,sigmoid_add,mean,0.725,0.7357327144939022,1.4803744129520318
R_24,D_62,sigmoid_subtract,mean,0.8270114865029672,0.8392433525737928,1.4790442781572801
R_13,D_78,sigmoid_subtract,std,0.725,0.7356898925135239,1.4744679328998516
D_55,D_81,sigmoid_add,last,0.8229110578291149,0.8350378618712252,1.4736469909763383
S_7,S_8,sigmoid_subtract,mean,0.7580555935972113,0.7692195310468758,1.4727069549989207
D_59,D_84,sigmoid_add,max,0.725,0.7356745280932386,1.4723487025156765
D_74,D_133,sigmoid_add,min,0.7434442917674492,0.7543778179682654,1.4706584369385747
D_59,D_75,sigmoid_add,max,0.8237603032363238,0.8358363910031348,1.465971074275787
R_1,B_14,sigmoid_add,mean,0.826849985382843,0.8389586018253099,1.4644272427313885
B_20,D_127,sigmoid_subtract,last,0.7981841576101056,0.8098632259310354,1.463204726575737
R_21,B_37,sigmoid_add,max,0.7847613311540269,0.7962016996335054,1.4578150101579181
B_5,B_33,sigmoid_add,max,0.725,0.7355517499094526,1.455413780614155
D_44,D_46,sigmoid_add,mean,0.852103204893503,0.8644845243567516,1.4530305005478816
P_2,R_1,sigmoid_add,std,0.8248375717463026,0.8368169535167358,1.4523322143378017
B_40,D_127,sigmoid_subtract,mean,0.7929278428255888,0.8044238991240371,1.4498237642257887
D_55,D_81,sigmoid_add,max,0.8063249959584656,0.8180095264754093,1.4491093015235637
R_3,R_20,sigmoid_add,std,0.725,0.7355053181038373,1.4490093936327406
S_7,D_48,sigmoid_add,mean,0.8637023694787035,0.8762138740721437,1.4485898193137574
B_20,B_31,sigmoid_subtract,mean,0.7868577085574817,0.7982407631892882,1.4466471520847897
D_47,D_79,sigmoid_subtract,mean,0.725,0.7354418672303931,1.4402575490197362
S_7,D_133,sigmoid_add,max,0.7549897721745197,0.7657855665785355,1.429925914482493
D_44,D_61,sigmoid_add,mean,0.852103204893503,0.8642820953124436,1.4292741007191418
B_22,D_114,sigmoid_subtract,max,0.7563817341513692,0.7671506566753157,1.4237417480776113
B_19,D_53,sigmoid_add,min,0.725,0.7353028706300014,1.4210856041381326
R_8,D_53,sigmoid_add,max,0.7374912828714935,0.747958965770409,1.4193636103953118
S_3,D_77,sigmoid_subtract,mean,0.8267366659223973,0.8384353341429334,1.4150416574888218
R_24,B_33,sigmoid_subtract,mean,0.8141770421560982,0.8256865377726756,1.413635489659358
S_22,B_24,sigmoid_add,last,0.7270437554592856,0.7372115274619715,1.3985089516741365
D_52,D_72,sigmoid_subtract,max,0.7354758947555418,0.7457257992918616,1.3936424850098823
B_31,D_76,sigmoid_add,min,0.7473913309165345,0.7577964376403117,1.3921899135513447
R_10,R_11,sigmoid_subtract,std,0.7339741826025613,0.7441807892609942,1.3905947784487174
S_17,B_33,sigmoid_subtract,last,0.7936111677494533,0.8046308368429724,1.3885476340723706
D_54,D_62,sigmoid_add,mean,0.8270114865029672,0.838457856203017,1.38406417406015
R_24,B_33,sigmoid_subtract,last,0.7936111677494533,0.8045901174049064,1.383416728696943
B_33,D_66,sigmoid_add,min,0.725,0.7350295808100937,1.3833904565646555
B_23,D_72,sigmoid_add,last,0.8448665750705046,0.8565310876381346,1.3806336896043738
D_44,D_46,sigmoid_add,last,0.843813784819684,0.8554029214286167,1.373423475347607
R_3,B_23,sigmoid_add,last,0.8448665750705046,0.8564499898184977,1.3710347988410525
B_3,B_22,sigmoid_subtract,min,0.725,0.7349155759349695,1.3676656462026897
P_2,S_11,sigmoid_subtract,std,0.725,0.7349011792206452,1.3656798925027949
B_28,D_71,sigmoid_subtract,mean,0.725,0.7348906300524839,1.364224834825368
S_7,B_10,sigmoid_subtract,last,0.8289108520151847,0.8401500885028428,1.3559041313470743
B_29,B_42,sigmoid_subtract,last,0.8176998625599692,0.8287654263637912,1.3532549423671365
R_13,B_17,sigmoid_add,last,0.725,0.7348028976000965,1.3521238069098707
B_10,D_127,sigmoid_add,max,0.7790642472748083,0.7895973517382625,1.3520200035233771
S_3,D_91,sigmoid_subtract,min,0.7273290662778653,0.7371555621444061,1.3510385219208003
D_62,D_76,sigmoid_add,min,0.8187815630134787,0.8298326785711402,1.3497025405638683
B_10,D_74,sigmoid_subtract,last,0.8289108520151847,0.840089643298375,1.3486120076740826
P_3a,D_120,sigmoid_add,last,0.725,0.7347224237792356,1.3410239695497381
B_4,D_81,sigmoid_add,min,0.750437560071428,0.7604621387546463,1.3358311492649846
D_70,D_133,sigmoid_add,mean,0.725,0.7345897245640104,1.3227206295186782
S_7a,B_4,sigmoid_add,min,0.750437560071428,0.7603251387691633,1.3175751353375953
B_6,D_55,sigmoid_subtract,mean,0.7889364013062838,0.7993298319970978,1.3173977868944877
B_1,D_91,sigmoid_subtract,max,0.7850907299352395,0.7954278573193544,1.3166793327145183
R_12,B_22,sigmoid_subtract,std,0.725,0.7345132518396159,1.3121726675332321
B_30,B_41,sigmoid_add,max,0.7475028134895966,0.7572957900285233,1.3100922648317284
D_55,D_123,sigmoid_add,mean,0.7821291449290853,0.7923337012381404,1.3047150045764349
S_16,D_52,sigmoid_subtract,last,0.7437387707622168,0.7534083512225153,1.3001312880850089
S_7,D_81,sigmoid_add,min,0.725,0.7343883365761915,1.2949429760264188
R_1,D_78,sigmoid_add,max,0.8173229622548484,0.8278927295979536,1.2932179604920329
S_12,D_70,sigmoid_subtract,mean,0.725,0.7343495874235256,1.2895982653138829
B_25,D_112,sigmoid_subtract,max,0.725,0.7343340837205404,1.2874598235228212
D_48,D_52,sigmoid_subtract,mean,0.8637023694787035,0.8748114205290196,1.2862128718045667
R_19,D_61,sigmoid_subtract,min,0.8042550114985471,0.8145949274337296,1.2856514149556226
D_61,D_75,sigmoid_add,min,0.8042550114985471,0.8145708591439152,1.2826587957651574
D_52,D_133,sigmoid_subtract,max,0.7354758947555418,0.7449037641651177,1.2818733389908865
S_8,B_10,sigmoid_add,mean,0.8094826122263005,0.8198399120387152,1.2794962678604427
S_16,B_25,sigmoid_add,last,0.7274065549280121,0.7366732741445319,1.273939470814483
B_9,B_19,sigmoid_add,min,0.740912946361791,0.7503334844040744,1.2714770457909368
S_11,D_43,sigmoid_subtract,mean,0.725,0.7342075712352433,1.2700098255507992
D_50,D_77,sigmoid_add,last,0.8199933101795479,0.8303565483867608,1.2638198481087233
S_16,B_37,sigmoid_add,max,0.7847613311540269,0.7945915412090686,1.252636905616378
S_7,B_40,sigmoid_add,std,0.730357672282415,0.7394933583242964,1.250850971871331
B_7,B_11,sigmoid_add,last,0.846542603150129,0.8570976605566145,1.2468430256443543
B_42,D_53,sigmoid_subtract,mean,0.8395088182553013,0.8499399265553693,1.2425251615279411
R_14,D_76,sigmoid_subtract,max,0.7679128940803691,0.7773668853203253,1.2311280762224985
B_25,B_41,sigmoid_add,last,0.7274065549280121,0.7363594785224545,1.2308005109094005
B_22,D_75,sigmoid_add,last,0.8457882751446355,0.8561759344747605,1.2281630799798704
S_26,D_53,sigmoid_subtract,last,0.7458032967192125,0.7549612268961766,1.2279283582212375
S_5,R_6,sigmoid_add,mean,0.725,0.7338774464405675,1.2244753711127638
B_38,D_131,sigmoid_add,max,0.8123045462870401,0.8222047740979775,1.2187827651821455
D_59,D_84,sigmoid_add,mean,0.725,0.733821145412953,1.2167097121314454
B_7,B_11,sigmoid_add,mean,0.8264227129216637,0.836461450460156,1.2147218828246118
B_7,B_11,sigmoid_add,min,0.7824081937988351,0.791896008204559,1.212642515878776
R_14,B_2,sigmoid_subtract,mean,0.8367844115940396,0.8469102676636245,1.2100913842665402
B_40,D_114,sigmoid_subtract,min,0.7300248060233808,0.7388533971632891,1.2093549516488
R_20,B_20,sigmoid_add,last,0.7981841576101056,0.8078230747466547,1.2076056690237469
B_24,D_70,sigmoid_add,max,0.725,0.7337257952339029,1.2035579632969564
R_12,B_22,sigmoid_add,std,0.725,0.7336595073141682,1.1944148019542349
B_26,D_44,sigmoid_add,max,0.8481150353903457,0.8582324531169913,1.1929298862139601
D_41,D_127,sigmoid_subtract,mean,0.725,0.7336134038280607,1.1880557004221726
B_6,D_77,sigmoid_add,max,0.8122927835284852,0.8219113128799655,1.1841209901802645
S_22a,B_23,sigmoid_add,min,0.7792544097312437,0.788445628412677,1.1794888250427988
P_3a,D_81,sigmoid_add,max,0.7425191730200048,0.7511961871703724,1.1685912587382865
B_40,D_127,sigmoid_subtract,last,0.8045819291767781,0.8139750266059487,1.1674507080691354
B_6,D_55,sigmoid_subtract,last,0.8339982557586407,0.843717937627568,1.1654319180902606
S_12,B_20,sigmoid_subtract,last,0.7981841576101056,0.807442670848912,1.1599470060302675
B_38,D_84,sigmoid_add,min,0.7283199912856353,0.736739897039158,1.1560723108341184
S_37m,D_47,sigmoid_subtract,last,0.7470933018457808,0.7556515888533242,1.1455446041878719
S_7,D_84,sigmoid_add,min,0.725,0.7332993374955945,1.1447362062889004
B_33,B_41,sigmoid_subtract,min,0.725,0.7332977428742922,1.1445162585230608
R_24,B_16,sigmoid_add,last,0.7867601439226002,0.7957335658670006,1.1405537016225895
R_20,B_38,sigmoid_add,last,0.8210812321057441,0.830417497824669,1.1370696776226508
S_7,R_9,sigmoid_add,std,0.725,0.7331952078043548,1.1303734902558327
S_7,R_9,sigmoid_subtract,std,0.725,0.7331874082633459,1.129297691495995
R_1,D_91,sigmoid_subtract,mean,0.826849985382843,0.8361666823654955,1.126769927720167
D_44,D_141,sigmoid_add,min,0.725,0.7331625738438582,1.1258722543252706
P_3,S_7a,sigmoid_subtract,min,0.741403147841732,0.7497494048031194,1.1257379990473195
D_55,D_70,sigmoid_add,mean,0.7821291449290853,0.7908779295397176,1.118585679533215
R_1,D_91,sigmoid_subtract,last,0.725,0.7330142785196939,1.1054177268543366
P_3,B_12,sigmoid_add,last,0.725,0.7330023343244881,1.103770251653539
R_1,D_91,sigmoid_subtract,max,0.8173229622548484,0.8263050608679039,1.0989656510170147
D_39,D_55,sigmoid_subtract,min,0.725,0.73292924941097,1.0936895739269052
B_30,B_41,sigmoid_add,mean,0.754753479149509,0.7629872523670771,1.0909221944688914
S_37m,B_24,sigmoid_add,last,0.7470933018457808,0.7552211425935691,1.0879284726161376
S_7,R_9,sigmoid_subtract,min,0.725,0.7328254623451482,1.0793741165721722
B_15,B_19,sigmoid_add,max,0.75904010971032,0.7671992615567852,1.074930262852521
B_11,D_42,sigmoid_add,min,0.7907841630516235,0.7992547347975244,1.071161024926591
B_38,D_131,sigmoid_add,last,0.8210812321057441,0.8298587103872347,1.0690146039484847
B_17,D_127,sigmoid_subtract,last,0.725,0.7327353496240426,1.0669447757300212
S_37m,D_69,sigmoid_add,min,0.7274814855446897,0.7352344449014647,1.0657260027683182
R_15,D_48,sigmoid_add,mean,0.8637023694787035,0.872902539582567,1.06520144311013
R_14,B_1,sigmoid_add,last,0.8350366907014878,0.8438434619384101,1.0546567995142844
S_26,D_53,sigmoid_subtract,mean,0.7274853367649127,0.7351562791821717,1.0544463275880356
B_33,D_130,sigmoid_subtract,last,0.7936111677494533,0.801920565812672,1.0470364330661797
P_2,S_11,sigmoid_add,std,0.725,0.7325851796378392,1.0462316741847204
B_22,D_75,sigmoid_add,mean,0.8298084228910596,0.838469733055178,1.0437722641983243
B_10,D_58,sigmoid_subtract,last,0.8289108520151847,0.837452220160146,1.030432660423759
B_24,B_40,sigmoid_add,std,0.730357672282415,0.7378392446223442,1.0243710203726335
S_3a,B_23,sigmoid_add,min,0.7792544097312437,0.7872080955777626,1.0206789653281574
B_30,D_123,sigmoid_add,mean,0.754753479149509,0.7624473083206738,1.0193830679435292
S_24,B_2,sigmoid_subtract,last,0.8395087220490927,0.8480619994007108,1.0188431789893866
B_23,D_89,sigmoid_add,mean,0.8234115306464729,0.8317608160101563,1.0139869376286545
R_10,B_38,sigmoid_add,mean,0.8288622720156316,0.8372523039621802,1.0122347499477464
B_3,D_41,sigmoid_add,mean,0.821757488727714,0.8300596654114486,1.0102952267083574
S_3a,D_53,sigmoid_add,last,0.7473480066395423,0.7548931435247312,1.0095881461055565
B_22,D_114,sigmoid_subtract,last,0.725,0.7323022550360391,1.0072075911778064
B_24,B_40,sigmoid_subtract,std,0.730357672282415,0.7376408212599034,0.9972030491208607
R_22,B_1,sigmoid_add,max,0.7850907299352395,0.7929173101249446,0.9969013632794588
B_5,D_45,sigmoid_add,last,0.725,0.7322134243028778,0.9949550762590149
S_37m,D_130,sigmoid_add,min,0.7274814855446897,0.7347032062890401,0.992701654660421
B_23,D_46,sigmoid_add,mean,0.8234115306464729,0.8315513127384658,0.9885436126455852
