,overall,gini,top4,col1,col2
3068,0.7704426053334839,0.9129486176176028,0.6279365930493649,S_5,R_24
3069,0.7704814240510638,0.9130262550527628,0.6279365930493649,S_17,R_22
3070,0.7704779057001243,0.9130192183508836,0.6279365930493649,B_21,B_36
3071,0.7703873768565783,0.912838160663792,0.6279365930493649,S_5,B_9
3072,0.7704104940645613,0.9128843950797576,0.6279365930493649,P_2,S_12
3073,0.770407034537041,0.912877476024717,0.6279365930493649,S_27,R_3
3074,0.7704448335171348,0.9129530739849048,0.6279365930493649,S_25,B_1
3075,0.7704530044450265,0.912969415840688,0.6279365930493649,R_22,R_27
3076,0.7704433368757058,0.9129500807020468,0.6279365930493649,S_9,B_14
3077,0.7704536372902407,0.9129706815311166,0.6279365930493649,R_23,B_16
3078,0.7704899230478102,0.9130432530462552,0.6279365930493649,B_30,B_32
3079,0.7704908985690364,0.9130452040887078,0.6279365930493649,S_23,R_4
3080,0.7704416878460976,0.9129467826428302,0.6279365930493649,P_2,B_26
3081,0.7704725630336923,0.9130085330180197,0.6279365930493649,R_9,B_5
3082,0.7705030983087915,0.913069603568218,0.6279365930493649,S_23,R_27
3083,0.7703966922749741,0.9128567915005832,0.6279365930493649,B_9,B_13
3084,0.7704489720800709,0.9129613511107768,0.6279365930493649,R_19,B_37
3085,0.7704776226371065,0.913018652224848,0.6279365930493649,S_26,R_28
3086,0.7704664197371307,0.9129962464248964,0.6279365930493649,S_15,R_10
3087,0.7704511339393325,0.9129656748293002,0.6279365930493649,R_17,B_30
3088,0.7704629159933497,0.9129892389373344,0.6279365930493649,R_28,B_31
3089,0.7703858991649757,0.9128352052805866,0.6279365930493649,P_3,B_2
3090,0.7704860513615825,0.9130355096738,0.6279365930493649,R_2,R_22
3091,0.7704356491683648,0.9129347052873646,0.6279365930493649,S_24,R_13
3092,0.7704176752588585,0.912898757468352,0.6279365930493649,S_24,R_18
3093,0.7704602827571785,0.912983972464992,0.6279365930493649,S_12,B_26
3094,0.7703929457365527,0.9128492984237404,0.6279365930493649,S_12,S_27
3095,0.7704505322823714,0.9129644715153776,0.6279365930493649,P_3,R_5
3096,0.7704857142126037,0.9130348353758424,0.6279365930493649,R_7,R_23
3097,0.7704665879168322,0.9129965827842996,0.6279365930493649,S_3,R_22
3098,0.7704089674192431,0.9128813417891216,0.6279365930493649,S_5,S_11
3099,0.7703876940556535,0.9128723082493816,0.6279030798619256,S_11,B_28
3100,0.7704171823528918,0.912931284843858,0.6279030798619256,B_7,B_17
3101,0.7704773512072258,0.913051622552526,0.6279030798619256,R_22,B_21
3102,0.7703402618527977,0.9127774438436695,0.6279030798619256,S_7,P_4
3103,0.770336662175524,0.9127702444891224,0.6279030798619256,S_8,B_25
3104,0.7703631678491845,0.9128232558364434,0.6279030798619256,R_6,B_10
3105,0.7704373955001143,0.9129717111383028,0.6279030798619256,R_15,B_25
3106,0.7704922374795371,0.9130813950971484,0.6279030798619256,R_13,B_30
3107,0.7704348724098042,0.9129666649576827,0.6279030798619256,S_18,B_37
3108,0.7704748660165663,0.9130466521712072,0.6279030798619256,R_16,B_21
3109,0.7704428948973966,0.9129827099328676,0.6279030798619256,B_20,B_37
3110,0.7704424262840022,0.9129817727060786,0.6279030798619256,B_25,B_36
3111,0.7703858298665673,0.9128685798712092,0.6279030798619256,B_13,B_23
3112,0.7703933016248552,0.9128835233877848,0.6279030798619256,R_16,B_5
3113,0.770448607480215,0.9129941350985046,0.6279030798619256,R_1,B_13
3114,0.7704708182548774,0.9130385566478292,0.6279030798619256,R_19,B_38
3115,0.7704674996666827,0.91303191947144,0.6279030798619256,R_16,R_25
3116,0.7704180879966367,0.912933096131348,0.6279030798619256,B_16,B_21
3117,0.7704234590878081,0.9129438383136904,0.6279030798619256,B_14,B_25
3118,0.7703426222904388,0.912782164718952,0.6279030798619256,S_7,B_7
3119,0.7703707098797417,0.9128383398975578,0.6279030798619256,S_15,B_3
3120,0.7704294294672116,0.9129557790724976,0.6279030798619256,B_11,B_19
3121,0.7704501487326906,0.9129972176034556,0.6279030798619256,B_27,B_39
3122,0.770448671041088,0.9129942622202506,0.6279030798619256,S_18,B_19
3123,0.7704363098330274,0.9129695398041292,0.6279030798619256,S_27,R_15
3124,0.770436222769158,0.9130028788638296,0.6278695666744865,S_6,B_33
3125,0.7704822593963212,0.913094952118156,0.6278695666744865,S_18,B_20
3126,0.7703256536955464,0.9127817407166064,0.6278695666744865,P_3,S_23
3127,0.7704301994881584,0.9129908323018304,0.6278695666744865,S_6,B_38
3128,0.7704194565162404,0.9129693463579944,0.6278695666744865,R_5,B_17
3129,0.770474364820052,0.9130791629656176,0.6278695666744865,B_19,B_39
3130,0.7703817159647747,0.9128938652550628,0.6278695666744865,B_26,B_31
3131,0.7704671326980996,0.9130646987217128,0.6278695666744865,R_5,R_25
3132,0.7703640116954932,0.9128584567165,0.6278695666744865,S_3,B_33
3133,0.7704341888212193,0.912998810967952,0.6278695666744865,R_16,B_11
3134,0.7704379531251011,0.9130063395757158,0.6278695666744865,R_2,B_20
3135,0.7704330770981215,0.9129965875217564,0.6278695666744865,P_3,R_1
3136,0.77038156041829,0.9128935541620934,0.6278695666744865,S_7,B_4
3137,0.7703984553721066,0.9129273440697266,0.6278695666744865,R_14,B_2
3138,0.7704226254797713,0.912975684285056,0.6278695666744865,R_4,B_27
3139,0.770424217265114,0.9129788678557416,0.6278695666744865,S_5,B_36
3140,0.7704222784610901,0.9129749902476938,0.6278695666744865,B_4,B_28
3141,0.770304446866848,0.9127393270592096,0.6278695666744865,S_15,B_40
3142,0.7703989962317097,0.9129284257889329,0.6278695666744865,S_22,B_36
3143,0.7704411299843914,0.9130126932942964,0.6278695666744865,R_14,R_15
3144,0.7704298343092297,0.9129901019439728,0.6278695666744865,R_24,B_40
3145,0.7704133349330199,0.9129571031915532,0.6278695666744865,R_17,B_21
3146,0.7703694048947942,0.912869243115102,0.6278695666744865,B_37,B_40
3147,0.770414985146993,0.9129604036194996,0.6278695666744865,B_4,B_15
3148,0.7704421465635733,0.9130147264526602,0.6278695666744865,R_10,R_24
3149,0.7703955102533899,0.9129214538322936,0.6278695666744865,S_20,B_25
3150,0.7704239393343404,0.9129783119941944,0.6278695666744865,S_11,B_27
3151,0.7703982275794116,0.9129268884843368,0.6278695666744865,S_3,R_4
3152,0.7703895177658567,0.912909468857227,0.6278695666744865,S_26,B_9
3153,0.7704215303377706,0.9129734940010548,0.6278695666744865,R_2,B_41
3154,0.7703666930958049,0.9128638195171233,0.6278695666744865,S_16,B_7
3155,0.7704669554382726,0.9130643442020588,0.6278695666744865,S_20,R_22
3156,0.7704310849977141,0.9129926033209418,0.6278695666744865,S_6,B_16
3157,0.7704146033869668,0.9129596400994472,0.6278695666744865,S_5,B_26
3158,0.7703831456765233,0.9129302378659996,0.6278360534870472,S_13,S_17
3159,0.7704489351280637,0.9130618167690802,0.6278360534870472,S_20,R_2
3160,0.7704399406723382,0.9130438278576292,0.6278360534870472,S_7,R_26
3161,0.7703892877887196,0.912942522090392,0.6278360534870472,B_3,B_10
3162,0.770463368183714,0.9130906828803808,0.6278360534870472,S_13,R_17
3163,0.7703748413102764,0.9129136291335056,0.6278360534870472,S_24,S_27
3164,0.770365703546495,0.9128953536059428,0.6278360534870472,R_25,B_5
3165,0.7704208266149957,0.9130055997429442,0.6278360534870472,B_10,B_29
3166,0.7704223204929074,0.9130085874987676,0.6278360534870472,R_26,B_25
3167,0.7703962818534893,0.9129565102199316,0.6278360534870472,B_14,B_24
3168,0.7704457712967785,0.9130554891065096,0.6278360534870472,B_10,B_17
3169,0.7704060552260017,0.9129760569649562,0.6278360534870472,R_24,R_25
3170,0.770366657354379,0.912897261221711,0.6278360534870472,S_12,R_16
3171,0.7704235313078007,0.9130110091285542,0.6278360534870472,S_12,R_24
3172,0.7704473547915729,0.9130586560960988,0.6278360534870472,R_10,B_36
3173,0.770462120258746,0.913088187030445,0.6278360534870472,R_13,R_19
3174,0.7703810497468625,0.9129260460066778,0.6278360534870472,S_13,B_29
3175,0.7703816790389857,0.9129273045909244,0.6278360534870472,S_25,R_8
3176,0.770384354122688,0.912932654758329,0.6278360534870472,B_11,B_24
3177,0.7702817068657201,0.9127273602443928,0.6278360534870472,S_15,S_25
3178,0.770415598042304,0.9129951425975606,0.6278360534870472,S_18,S_22
3179,0.7704484811218273,0.9130609087566072,0.6278360534870472,B_21,B_41
3180,0.7703303131681818,0.9128245728493164,0.6278360534870472,P_3,B_14
3181,0.7704411416175303,0.9130462297480136,0.6278360534870472,R_18,B_32
3182,0.7703408311109217,0.912845608734796,0.6278360534870472,P_2,B_2
3183,0.7704066932034612,0.9129773329198752,0.6278360534870472,S_7,R_5
3184,0.7703741208221184,0.9129121881571896,0.6278360534870472,R_12,B_16
3185,0.7704275289314089,0.9130190043757704,0.6278360534870472,S_26,R_24
3186,0.7704582118572324,0.9130803702274176,0.6278360534870472,B_33,B_39
3187,0.7703707252502578,0.9129053970134686,0.6278360534870472,R_8,B_18
3188,0.7703988700838253,0.9129616866806034,0.6278360534870472,S_19,B_1
3189,0.7703824271623052,0.9129288008375632,0.6278360534870472,P_3,B_36
3190,0.7703754244121993,0.9129147953373514,0.6278360534870472,S_5,R_8
3191,0.7704117425423869,0.9129874315977268,0.6278360534870472,B_21,B_27
3192,0.7704486828585118,0.9130613122299764,0.6278360534870472,S_5,R_26
3193,0.7702987798689387,0.9127615062508302,0.6278360534870472,S_23,B_5
3194,0.7704221649464229,0.9130082764057988,0.6278360534870472,S_15,R_25
3195,0.7703686786691016,0.912901303851156,0.6278360534870472,B_37,B_38
3196,0.77031577133532,0.912829002371032,0.6278025402996079,B_28,B_40
3197,0.7704242661926133,0.9130459920856188,0.6278025402996079,R_22,B_16
3198,0.770394513387393,0.912986486475178,0.6278025402996079,S_23,B_28
3199,0.7703740317843089,0.9129455232690098,0.6278025402996079,B_10,B_14
3200,0.7703632126182995,0.9129238849369912,0.6278025402996079,S_13,B_28
3201,0.7703606543918551,0.912918768484102,0.6278025402996079,S_12,S_24
3202,0.7703992216294591,0.9129959029593104,0.6278025402996079,R_8,R_28
3203,0.7703866361817966,0.9129707320639854,0.6278025402996079,R_7,R_16
3204,0.7704001138504105,0.9129976874012132,0.6278025402996079,B_28,B_38
3205,0.7703822757479869,0.912962011196366,0.6278025402996079,R_2,R_4
3206,0.7703238210632863,0.9128451018269648,0.6278025402996079,S_8,B_17
3207,0.7704203269976325,0.9130381136956572,0.6278025402996079,R_11,R_20
3208,0.7704022567598467,0.9130019732200856,0.6278025402996079,S_18,R_28
3209,0.7704022567598467,0.9130019732200856,0.6278025402996079,S_18,S_19
3210,0.7703990534497576,0.9129955665999072,0.6278025402996079,R_25,R_26
3211,0.7703579208795232,0.9129133014594384,0.6278025402996079,R_6,R_13
3212,0.7703998955326286,0.9129972507656492,0.6278025402996079,R_16,R_28
3213,0.7704018509177504,0.9130011615358928,0.6278025402996079,R_21,B_38
3214,0.7703973361218197,0.9129921319440316,0.6278025402996079,R_6,R_15
3215,0.7704166136214072,0.9130306869432068,0.6278025402996079,S_11,R_2
3216,0.7703598454711782,0.9129171506427484,0.6278025402996079,S_7,R_19
3217,0.770386568278255,0.912970596256902,0.6278025402996079,R_23,B_39
3218,0.7703610835264447,0.9129196267532816,0.6278025402996079,R_17,R_26
3219,0.7703621119492681,0.9129216835989284,0.6278025402996079,B_9,B_11
3220,0.7703856365785002,0.9129687328573926,0.6278025402996079,S_27,R_10
3221,0.7704022567598467,0.9130019732200856,0.6278025402996079,S_18,B_27
3222,0.7703798324048587,0.9129571245101096,0.6278025402996079,S_11,B_14
3223,0.7703328297313808,0.9128631191631538,0.6278025402996079,S_3,B_8
3224,0.770448144551922,0.913093748804236,0.6278025402996079,S_19,B_29
3225,0.7704325934565652,0.9130626466135228,0.6278025402996079,R_21,B_26
3226,0.7704022267559558,0.9130019132123036,0.6278025402996079,R_14,B_17
3227,0.7703891600616832,0.9129757798237584,0.6278025402996079,R_13,B_10
3228,0.7703470811845374,0.9128916220694672,0.6278025402996079,S_9,S_15
3229,0.7703499512935278,0.9128973622874476,0.6278025402996079,S_7,R_11
3230,0.7704022567598467,0.9130019732200856,0.6278025402996079,S_19,B_27
3231,0.77040469891861,0.913006857537612,0.6278025402996079,R_22,B_12
3232,0.7704305918812453,0.9130586434628826,0.6278025402996079,P_3,B_19
3233,0.770362242229319,0.9129219441590302,0.6278025402996079,S_24,B_40
3234,0.7703583766491974,0.912947726186226,0.6277690271121686,S_26,B_26
3235,0.7703678243215843,0.912966621531,0.6277690271121686,S_19,B_12
3236,0.7702162644066415,0.9126635017011144,0.6277690271121686,S_15,B_23
3237,0.7704453480577913,0.9131216690034138,0.6277690271121686,S_16,B_4
3238,0.7702754474752609,0.912781867838353,0.6277690271121686,B_7,B_13
3239,0.7704424167566559,0.9131158064011432,0.6277690271121686,S_13,B_31
3240,0.7704095494686534,0.9130500718251382,0.6277690271121686,R_24,B_24
3241,0.7703973473601704,0.9130256676081722,0.6277690271121686,R_19,B_3
3242,0.7702416765174538,0.912714325922739,0.6277690271121686,P_2,B_5
3243,0.7703315176402495,0.9128940081683304,0.6277690271121686,R_19,B_5
3244,0.7703918057205692,0.91301458432897,0.6277690271121686,B_6,B_16
3245,0.7703979225663329,0.913026818020497,0.6277690271121686,S_6,R_11
3246,0.7704029403222152,0.913036853532262,0.6277690271121686,S_23,R_15
3247,0.7704042198302254,0.913039412548282,0.6277690271121686,R_23,B_31
3248,0.7703701638354594,0.9129713005587502,0.6277690271121686,R_7,B_17
3249,0.7703475602467051,0.9129260933812416,0.6277690271121686,R_8,B_1
3250,0.770347409042889,0.9129257909736096,0.6277690271121686,S_12,B_16
3251,0.7703436992197558,0.9129183713273428,0.6277690271121686,S_17,B_19
3252,0.7703708026024952,0.9129725780928218,0.6277690271121686,S_15,R_21
3253,0.7704031069227641,0.9130371867333597,0.6277690271121686,R_21,R_26
3254,0.7704280267329009,0.9130870263536331,0.6277690271121686,S_17,R_15
3255,0.7703563952080666,0.9129437633039648,0.6277690271121686,S_25,B_32
3256,0.7703403593130072,0.9129116915138455,0.6277690271121686,B_21,B_23
3257,0.7702837214428284,0.9127984157734884,0.6277690271121686,S_7,B_9
3258,0.7704062281169419,0.9130434291217152,0.6277690271121686,S_3,R_26
3259,0.7703643454494483,0.912959663786728,0.6277690271121686,R_2,B_3
3260,0.770395027190907,0.9130210272696454,0.6277690271121686,R_8,B_32
3261,0.7704054081422005,0.9130417891722322,0.6277690271121686,S_12,R_10
3262,0.7703064568907866,0.9128438866694044,0.6277690271121686,B_13,B_40
3263,0.7703983722299004,0.913027717347632,0.6277690271121686,R_27,B_38
3264,0.7704251613613665,0.9130812956105644,0.6277690271121686,R_15,R_20
3265,0.7703279033558197,0.9128867795994708,0.6277690271121686,S_7,S_20
3266,0.7703703529389272,0.9129716787656856,0.6277690271121686,B_26,B_39
3267,0.770365075807308,0.9129611245024472,0.6277690271121686,R_3,R_17
3268,0.7703301386456551,0.9128912501791416,0.6277690271121686,B_9,B_19
3269,0.7703855341178967,0.9130020411236246,0.6277690271121686,R_19,B_21
3270,0.7703792281686679,0.9129894292251672,0.6277690271121686,S_5,S_6
3271,0.7703400774343527,0.9129111277565368,0.6277690271121686,S_9,B_16
3272,0.7703829146993073,0.912996802286446,0.6277690271121686,R_5,B_10
3273,0.7703370802036157,0.9129051332950628,0.6277690271121686,S_8,R_6
3274,0.7704286560250229,0.913088284937877,0.6277690271121686,S_15,S_18
3275,0.7703246388535854,0.912880250595002,0.6277690271121686,S_8,R_4
3276,0.7703796628302908,0.9129902985484128,0.6277690271121686,R_14,B_11
3277,0.7703396058469406,0.912943697769152,0.6277355139247294,R_12,B_28
3278,0.7703078269895416,0.9128801400543536,0.6277355139247294,S_22,B_26
3279,0.7702684997849762,0.9128014856452232,0.6277355139247294,S_5,B_5
3280,0.7703805564198914,0.9130255989150536,0.6277355139247294,R_1,R_3
3281,0.7703476543905423,0.9129597948563554,0.6277355139247294,P_3,R_2
3282,0.7702825941124963,0.9128296743002632,0.6277355139247294,P_3,S_18
3283,0.7703308395786972,0.912926165232665,0.6277355139247294,S_12,B_33
3284,0.7703816594576529,0.9130278049905765,0.6277355139247294,P_4,R_5
3285,0.7703411834199154,0.9129468529151014,0.6277355139247294,P_3,R_22
3286,0.7703451830174639,0.9129548521101984,0.6277355139247294,B_3,B_7
3287,0.7703398458780643,0.9129441778313993,0.6277355139247294,R_17,B_40
3288,0.7703710586094255,0.9130066032941216,0.6277355139247294,B_6,B_21
3289,0.770320377301069,0.9129052406774084,0.6277355139247294,S_22,R_24
3290,0.7704092602733115,0.9130830066218936,0.6277355139247294,S_19,B_31
3291,0.7703251952942075,0.9129148766636856,0.6277355139247294,B_26,B_38
3292,0.7703717009295523,0.9130078879343752,0.6277355139247294,S_5,B_32
3293,0.770232428002521,0.9127293420803126,0.6277355139247294,S_15,B_9
3294,0.7703035131407185,0.9128715123567076,0.6277355139247294,S_7,B_26
3295,0.7703252241137336,0.9129149343027378,0.6277355139247294,S_8,S_17
3296,0.7703146789306191,0.9128938439365089,0.6277355139247294,S_8,R_20
3297,0.7703609350599285,0.9129863561951276,0.6277355139247294,B_8,B_31
3298,0.7703678849084377,0.913000255892146,0.6277355139247294,B_24,B_36
3299,0.7703298269473962,0.9129241399700628,0.6277355139247294,R_10,B_7
3300,0.7703351269767212,0.9129347400287132,0.6277355139247294,R_5,R_19
3301,0.7703913590048033,0.9130472040848772,0.6277355139247294,R_5,R_21
3302,0.7703452986903567,0.912955083455984,0.6277355139247294,R_21,B_15
3303,0.7703868418401443,0.9130381697555592,0.6277355139247294,S_9,R_20
3304,0.7704234904079136,0.9131114668910978,0.6277355139247294,R_13,B_21
3305,0.7703548679574577,0.912974221990186,0.6277355139247294,R_6,B_30
3306,0.7703353176593397,0.9129351213939502,0.6277355139247294,R_6,B_25
3307,0.7703975500707159,0.9130595862167022,0.6277355139247294,R_21,B_16
3308,0.7703492007752626,0.9129628876257956,0.6277355139247294,S_6,R_7
3309,0.7702835019144659,0.9128650030916418,0.6277020007372901,S_7,B_20
3310,0.7703488567043841,0.9129957126714782,0.6277020007372901,B_12,B_37
3311,0.7702823913757331,0.912862782014176,0.6277020007372901,S_7,R_24
3312,0.770325119284403,0.9129482378315158,0.6277020007372901,S_15,R_16
3313,0.7704248849835276,0.9131477692297648,0.6277020007372901,B_21,B_38
3314,0.77036492141897,0.9130278421006498,0.6277020007372901,B_14,B_17
3315,0.7704000468945135,0.9130980930517368,0.6277020007372901,R_2,R_10
3316,0.7703605530893982,0.9130191054415062,0.6277020007372901,R_17,B_41
3317,0.7703428413191454,0.9129836819010008,0.6277020007372901,B_25,B_31
3318,0.7703275231487275,0.912953045560165,0.6277020007372901,S_27,R_4
3319,0.7703541097539341,0.9130062187705784,0.6277020007372901,R_25,B_9
3320,0.7703672873836436,0.9130325740299968,0.6277020007372901,R_5,B_3
3321,0.7703411871572927,0.9129803735772952,0.6277020007372901,S_5,B_6
3322,0.7702602528472796,0.9128185049572692,0.6277020007372901,S_8,B_18
3323,0.7702693629758988,0.9128367252145074,0.6277020007372901,S_23,B_10
3324,0.7703494524395242,0.9129969041417584,0.6277020007372901,S_23,S_26
3325,0.7703529498666972,0.9130038989961043,0.6277020007372901,B_38,B_42
3326,0.7703398129001546,0.9129776250630192,0.6277020007372901,R_6,B_36
3327,0.770352384925024,0.913002769112758,0.6277020007372901,R_17,B_14
3328,0.7703309155622835,0.912959830387277,0.6277020007372901,S_6,R_15
3329,0.7701764492178524,0.9126508976984148,0.6277020007372901,S_8,B_40
3330,0.7703564165004029,0.9130108322635156,0.6277020007372901,R_17,R_21
3331,0.7703167375397015,0.9129314743421127,0.6277020007372901,S_15,B_21
3332,0.770310932181696,0.912919863626102,0.6277020007372901,P_3,S_13
3333,0.7702450511393308,0.9127881015413716,0.6277020007372901,S_8,B_12
3334,0.770334876470606,0.9129677522039218,0.6277020007372901,R_13,R_27
3335,0.7703486668113408,0.9129953328853916,0.6277020007372901,S_23,R_28
3336,0.7703132006337268,0.9129244005301634,0.6277020007372901,R_24,B_39
3337,0.7702812587288698,0.9128605167204494,0.6277020007372901,S_5,S_7
3338,0.7703861886502362,0.9130703765631824,0.6277020007372901,S_26,R_13
3339,0.770364436619267,0.913026872501244,0.6277020007372901,S_19,R_9
3340,0.7703176337085339,0.9129332666797776,0.6277020007372901,S_15,B_19
3341,0.7702970208253206,0.9129255541007903,0.6276684875498508,R_5,R_20
3342,0.7702715802897707,0.9128746730296906,0.6276684875498508,R_3,B_15
3343,0.7702707808440064,0.912873074138162,0.6276684875498508,R_3,R_12
3344,0.7703508517525932,0.9130332159553356,0.6276684875498508,S_20,R_15
3345,0.7703406283217257,0.9130127690936004,0.6276684875498508,R_10,B_28
3346,0.7703248829906573,0.9129812784314636,0.6276684875498508,R_15,B_9
3347,0.7703164803221909,0.9129644730945308,0.6276684875498508,P_4,R_24
3348,0.7703503724799232,0.9130322574099956,0.6276684875498508,S_13,B_26
3349,0.7703286978274074,0.912988908104964,0.6276684875498508,R_18,B_4
3350,0.7702949608213714,0.912921434092892,0.6276684875498508,S_16,R_6
3351,0.770323881808209,0.9129792760665671,0.6276684875498508,R_23,B_10
3352,0.7703268774597936,0.9129852673697362,0.6276684875498508,S_11,R_19
3353,0.7702343332233443,0.9128001788968378,0.6276684875498508,S_7,B_23
3354,0.7703130330330985,0.912957578516346,0.6276684875498508,S_12,R_14
3355,0.7703427112233798,0.9130169348969088,0.6276684875498508,R_21,R_22
3356,0.7702790058578591,0.9128895241658674,0.6276684875498508,S_7,B_14
3357,0.7702992888825628,0.9129300902152748,0.6276684875498508,B_5,B_17
3358,0.7703547743664769,0.9130410611831032,0.6276684875498508,S_26,B_16
3359,0.7703540546678953,0.9130396217859398,0.6276684875498508,B_6,B_32
3360,0.7702979726592648,0.9129274577686788,0.6276684875498508,S_7,B_36
3361,0.7703156177103418,0.9129627478708328,0.6276684875498508,R_20,B_30
3362,0.7703411636542956,0.9130138397587404,0.6276684875498508,R_20,R_22
3363,0.7703197894354719,0.912971091321093,0.6276684875498508,B_22,B_33
3364,0.7703532015309591,0.9130379155120673,0.6276684875498508,R_15,B_19
3365,0.7703556492167547,0.9130428108836588,0.6276684875498508,S_26,R_22
3366,0.7703019762046946,0.9129354648595384,0.6276684875498508,S_5,B_20
3367,0.7703101021267504,0.9129517167036502,0.6276684875498508,S_11,B_39
3368,0.7702903110079342,0.9129121344660176,0.6276684875498508,S_5,S_13
3369,0.7702578997001086,0.9128473118503664,0.6276684875498508,S_7,R_3
3370,0.7703338184124646,0.9130326624625176,0.6276349743624116,R_14,B_30
3371,0.7703433213551749,0.9130516683479384,0.6276349743624116,S_15,B_30
3372,0.7703445890195447,0.913054203676678,0.6276349743624116,R_2,B_15
3373,0.7702577798688324,0.9128805853752532,0.6276349743624116,R_3,R_26
3374,0.7704206236152962,0.9132062728681808,0.6276349743624116,R_23,B_29
3375,0.7702913597492316,0.9129477451360516,0.6276349743624116,R_5,B_25
3376,0.7702881501225342,0.9129413258826568,0.6276349743624116,R_13,B_26
3377,0.7702589666016558,0.9128829588409,0.6276349743624116,S_15,B_14
3378,0.7702866380843723,0.9129383018063328,0.6276349743624116,S_22,B_37
3379,0.7703379431578191,0.9130409119532268,0.6276349743624116,S_15,R_8
3380,0.7703352609679308,0.9130355475734502,0.6276349743624116,S_16,R_19
3381,0.7703472676563398,0.913059560950268,0.6276349743624116,B_3,B_21
3382,0.7703147584410821,0.9129945425197526,0.6276349743624116,R_4,B_41
3383,0.7703565025379772,0.9130780307135428,0.6276349743624116,R_5,R_8
3384,0.7703279747600184,0.9130209751576251,0.6276349743624116,R_21,B_41
3385,0.770274335304941,0.9129136962474708,0.6276349743624116,R_20,B_26
3386,0.7702950537808446,0.9129551331992776,0.6276349743624116,S_8,B_19
3387,0.7703381610808129,0.913041347799214,0.6276349743624116,S_11,B_6
3388,0.7703161176962752,0.9129972610301388,0.6276349743624116,B_16,B_27
3389,0.7702957474234158,0.91295652048442,0.6276349743624116,R_28,B_26
3390,0.7702520072782328,0.912869040194054,0.6276349743624116,B_13,B_15
3391,0.7702648915804351,0.9128948087984586,0.6276349743624116,S_6,B_25
3392,0.770311753314584,0.9129885322667566,0.6276349743624116,R_13,R_25
3393,0.7703268788284433,0.9130187832944752,0.6276349743624116,R_18,B_9
3394,0.7702362232579371,0.9128374721534626,0.6276349743624116,R_3,B_23
3395,0.7703087430558432,0.9129825117492748,0.6276349743624116,S_18,B_16
3396,0.7703072772078807,0.9129795800533498,0.6276349743624116,R_20,B_33
3397,0.7703080393330689,0.9130146174911654,0.6276014611749724,S_11,B_32
3398,0.7702633666985543,0.9129252722221364,0.6276014611749724,S_9,B_33
3399,0.7703042580533002,0.913007054931628,0.6276014611749724,R_7,R_25
3400,0.7702722802227334,0.9129430992704944,0.6276014611749724,R_6,B_9
3401,0.7701933842033282,0.912785307231684,0.6276014611749724,S_3,B_18
3402,0.7702084579999544,0.9128154548249364,0.6276014611749724,P_3,B_41
3403,0.7701691181621726,0.9127367751493728,0.6276014611749724,P_3,B_40
3404,0.770299571919365,0.9129976826637576,0.6276014611749724,R_28,B_20
3405,0.7702865395716507,0.9129716179683288,0.6276014611749724,S_11,B_3
3406,0.7702021528403002,0.912802844505628,0.6276014611749724,P_3,S_15
3407,0.7703388181923831,0.913076175209794,0.6276014611749724,R_18,R_24
3408,0.7702739039859082,0.912946346796844,0.6276014611749724,B_26,B_29
3409,0.7702813287644199,0.9129611963538676,0.6276014611749724,S_27,B_3
3410,0.7702605380423073,0.912919614909642,0.6276014611749724,R_23,B_23
3411,0.7703154656907321,0.9130294702064916,0.6276014611749724,P_2,B_30
3412,0.7702609600707131,0.9129204589664536,0.6276014611749724,S_8,R_2
3413,0.7702473071162126,0.9128931530574528,0.6276014611749724,S_3,S_24
3414,0.7703027487786556,0.9130040363823388,0.6276014611749724,S_24,R_4
3415,0.7702195278563635,0.9128375945377544,0.6276014611749724,B_11,B_14
3416,0.7702842142701438,0.9129669673653152,0.6276014611749724,B_11,B_13
3417,0.770287518251181,0.9129735753273897,0.6276014611749724,P_4,S_19
3418,0.7703252007688051,0.9130489403626378,0.6276014611749724,R_14,R_21
3419,0.7702484523962929,0.9128954436176132,0.6276014611749724,R_14,B_25
3420,0.770253416855792,0.9129053725366116,0.6276014611749724,B_16,B_32
3421,0.77025227789232,0.9129030946096676,0.6276014611749724,S_8,R_23
3422,0.7702399127363788,0.9128783642977852,0.6276014611749724,B_26,B_36
3423,0.7702836041121328,0.9129992602367326,0.6275679479875331,P_3,B_33
3424,0.7702975606586284,0.9130271733297236,0.6275679479875331,R_15,B_5
3425,0.7702849463914399,0.9130019447953468,0.6275679479875331,S_22,R_26
3426,0.7702508378898655,0.9129337277921978,0.6275679479875331,S_24,B_25
3427,0.7702297917398968,0.9128916354922604,0.6275679479875331,P_2,S_24
3428,0.7702896648979951,0.9130113818084572,0.6275679479875331,R_9,R_13
3429,0.7702338244996407,0.9128997010117484,0.6275679479875331,S_5,B_1
3430,0.7702443866586404,0.9129208253297476,0.6275679479875331,S_17,B_38
3431,0.7701976603367857,0.9128273726860384,0.6275679479875331,R_1,B_11
3432,0.7702945057888393,0.9130210635901452,0.6275679479875331,S_26,R_20
3433,0.7702577044381015,0.9129474608886698,0.6275679479875331,R_2,R_27
3434,0.7702736195280229,0.9129792910685128,0.6275679479875331,B_19,B_25
3435,0.7702874623755659,0.9130069767635988,0.6275679479875331,S_22,B_19
3436,0.7701798399998232,0.9127917320121132,0.6275679479875331,B_23,B_25
3437,0.7703177288000151,0.9130675096124972,0.6275679479875331,R_26,R_28
3438,0.7702669381353742,0.9129659282832152,0.6275679479875331,P_2,R_10
